"Barking and Dagenham","Apprenticeship","E09000002",740,835,189,4281,217
"Barnet","Apprenticeship","E09000003",1122,543,306,6925,734
"Bexley","Apprenticeship","E09000004",351,417,148,9162,149
"Brent","Apprenticeship","E09000005",1888,1656,464,4716,805
"Bromley","Apprenticeship","E09000006",256,491,320,9309,183
"Camden","Apprenticeship","E09000007",433,371,183,2153,262
"City of London","Apprenticeship","E09000001",8,11,6,46,8
"Croydon","Apprenticeship","E09000008",928,2199,575,7627,457
"Ealing","Apprenticeship","E09000009",1961,991,349,5911,800
"Enfield","Apprenticeship","E09000010",517,1491,428,6684,935
"Greenwich","Apprenticeship","E09000011",609,1294,308,5449,279
"Hackney","Apprenticeship","E09000012",337,1542,323,2271,467
"Hammersmith and Fulham","Apprenticeship","E09000013",250,600,197,2239,247
"Haringey","Apprenticeship","E09000014",382,1409,432,3794,764
"Harrow","Apprenticeship","E09000015",1409,428,175,4286,358
"Havering","Apprenticeship","E09000016",329,397,170,9745,136
"Hillingdon","Apprenticeship","E09000017",1519,504,271,7603,401
"Hounslow","Apprenticeship","E09000018",1755,437,279,5153,466
"Islington","Apprenticeship","E09000019",219,754,267,2702,270
"Kensington and Chelsea","Apprenticeship","E09000020",225,298,170,1451,235
"Kingston upon Thames","Apprenticeship","E09000021",344,96,97,3604,183
"Lambeth","Apprenticeship","E09000022",320,2175,542,3345,590
"Lewisham","Apprenticeship","E09000023",362,2152,474,3845,428
"Merton","Apprenticeship","E09000024",556,635,216,4109,237
"Newham","Apprenticeship","E09000025",2252,1437,329,4139,462
"Redbridge","Apprenticeship","E09000026",1794,585,224,4572,381
"Richmond upon Thames","Apprenticeship","E09000027",169,81,100,3249,144
"Southwark","Apprenticeship","E09000028",329,1898,481,3140,660
"Sutton","Apprenticeship","E09000029",399,284,157,6284,158
"Tower Hamlets","Apprenticeship","E09000030",1973,495,262,2457,255
"Waltham Forest","Apprenticeship","E09000031",740,1161,304,5062,432
"Wandsworth","Apprenticeship","E09000032",486,888,323,3551,330
"Westminster","Apprenticeship","E09000033",498,412,210,2179,450



"","In order to protect against disclosure of personal information, records"
"","have been swapped between different geographic areas and counts perturbed"
"","by small amounts. Small counts at the lowest geographies will be most"
"","affected."
"",""







"RM049 - Highest level of qualification by ethnic group"
"ONS Crown Copyright Reserved [from Nomis on 15 December 2023]"
"Population :","All usual residents aged 16 years and over"
"Units      :","Persons"
"Date       :","2021"
"Highest level of qualification:","Level 3 qualifications"

"local authority: county / unitary (as of April 2023)","mnemonic","Asian, Asian British or Asian Welsh","Black, Black British, Black Welsh, Caribbean or African","Mixed or Multiple ethnic groups","White","Other ethnic group"
"Camden","E09000007",15881,6106,5058,68515,6372
"City of London","E09000001",955,104,259,4333,287
"Croydon","E09000008",27062,30013,6369,59108,4792
"Ealing","E09000009",35360,11313,5001,66966,12341
"Enfield","E09000010",14261,18025,4072,48032,8981
"Greenwich","E09000011",15826,22631,4246,58325,3898
"Hackney","E09000012",9489,16605,6441,71604,5586
"Hammersmith and Fulham","E09000013",10168,6725,4025,62674,5454
"Haringey","E09000014",9176,13831,5738,69061,6464
"Harrow","E09000015",49748,6777,2336,29699,5757
"Havering","E09000016",11685,9008,1747,37735,1746
"Hillingdon","E09000017",36936,7210,2644,38111,5763
"Hounslow","E09000018",38123,5901,3012,41689,6351
"Islington","E09000019",10727,8627,5723,73384,5512
"Kensington and Chelsea","E09000020",8879,4000,3483,50834,6030
"Kingston upon Thames","E09000021",14262,1969,2427,46777,4149
"Lambeth","E09000022",11350,22232,8622,103379,5729
"Lewisham","E09000023",11062,26483,6549,72393,4327
"Merton","E09000024",16311,8161,3382,54958,3601
"Newham","E09000025",43300,19870,4047,38942,4970
"Redbridge","E09000026",51714,9487,2834,33434,5227
"Richmond upon Thames","E09000027",8820,1607,3224,77369,3069
"Southwark","E09000028",15116,25770,7177,86348,6102
"Sutton","E09000029",16543,5123,2131,39402,2690
"Tower Hamlets","E09000030",37879,7478,5901,70951,5091
"Waltham Forest","E09000031",16221,13411,4641,57186,4451
"Wandsworth","E09000032",17152,10141,6976,131318,5759
"Westminster","E09000033",17100,5826,5256,63989,10185



"","In order to protect against disclosure of personal information, records"
"","have been swapped between different geographic areas and counts perturbed"
"","by small amounts. Small counts at the lowest geographies will be most"
"","affected."
"",""

